fw,mver,lts,dst_name,af,dst_addr,src_addr,proto,ttl,size,result,dup,rcvd,sent,min,max,avg,msm_id,prb_id,timestamp,msm_name,from,type,step,stored_timestamp
5080,2.6.2,11,198.41.0.4,4,198.41.0.4,192.168.1.3,ICMP,54.0,32,"[{'rtt': 235.779701}, {'rtt': 233.525324}, {'rtt': 236.419682}]",0,3,3,233.525324,236.419682,235.241569,1009,62838,1789354406,Ping,154.67.49.243,ping,240,1789354454
5080,2.6.2,25,198.41.0.4,4,198.41.0.4,192.168.1.3,ICMP,57.0,32,"[{'rtt': 18.438811}, {'rtt': 18.27168}, {'rtt': 15.98353}]",0,3,3,15.98353,18.438811,17.564673666666668,1009,62840,1789354434,Ping,167.94.99.181,ping,240,1789354472
5080,2.6.2,11,198.41.0.4,4,198.41.0.4,192.168.1.33,ICMP,55.0,32,"[{'x': '*'}, {'x': '*'}, {'rtt': 431.423279, 'ttl': 55}]",0,1,3,431.423279,431.423279,431.423279,1009,62855,1789354406,Ping,205.254.178.64,ping,240,1789354480
5080,2.6.2,4,198.41.0.4,4,198.41.0.4,10.0.0.39,ICMP,56.0,32,"[{'rtt': 15.79163}, {'rtt': 12.250181}, {'rtt': 11.469948}]",0,3,3,11.469948,15.79163,13.170586333333333,1009,62864,1789354419,Ping,73.124.253.44,ping,240,1789354489
5080,2.6.2,3,198.41.0.4,4,198.41.0.4,192.168.0.26,ICMP,59.0,32,"[{'rtt': 13.233827}, {'rtt': 12.606727}, {'rtt': 12.459113}]",0,3,3,12.459113,13.233827,12.766555666666667,1009,62870,1789354402,Ping,90.215.196.121,ping,240,1789354501
5080,2.6.2,16,198.41.0.4,4,198.41.0.4,192.168.18.239,ICMP,53.0,32,"[{'rtt': 36.242283}, {'rtt': 37.238457}, {'rtt': 35.260031}]",0,3,3,35.260031,37.238457,36.24692366666667,1009,62882,1789354426,Ping,74.188.16.174,ping,240,1789354502
5080,2.6.2,6,198.41.0.4,4,198.41.0.4,10.10.20.214,ICMP,55.0,32,"[{'rtt': 23.324111}, {'rtt': 23.478206}, {'rtt': 23.00312}]",0,3,3,23.00312,23.478206,23.268479,1009,62896,1789354408,Ping,92.117.14.67,ping,240,1789354459
5080,2.6.2,1,198.41.0.4,4,198.41.0.4,192.168.1.20,ICMP,55.0,32,"[{'rtt': 6.922916}, {'rtt': 6.913554}, {'rtt': 7.819723}]",0,3,3,6.913554,7.819723,7.218731000000001,1009,62904,1789354397,Ping,173.241.160.236,ping,240,1789354466
5080,2.6.2,11,198.41.0.4,4,198.41.0.4,10.1.0.30,ICMP,55.0,32,"[{'rtt': 49.673945}, {'rtt': 49.170295}, {'rtt': 48.708171}]",0,3,3,48.708171,49.673945,49.184137,1009,62917,1789354414,Ping,103.119.153.253,ping,240,1789354478
5080,2.6.2,5,198.41.0.4,4,198.41.0.4,188.92.44.4,ICMP,57.0,32,"[{'rtt': 16.961347}, {'rtt': 17.244333}, {'rtt': 17.21129}]",0,3,3,16.961347,17.244333,17.138990000000003,1009,62929,1789354428,Ping,188.92.44.4,ping,240,1789354499
5080,2.6.2,8,198.41.0.4,4,198.41.0.4,109.74.72.250,ICMP,57.0,32,"[{'rtt': 77.507252}, {'rtt': 77.852406}, {'rtt': 76.635008}]",0,3,3,76.635008,77.852406,77.33155533333333,1009,62936,1789354410,Ping,109.74.72.250,ping,240,1789354489
5080,2.6.2,2,198.41.0.4,4,198.41.0.4,192.168.1.160,ICMP,55.0,32,"[{'rtt': 40.192032}, {'rtt': 38.696365}, {'rtt': 37.610819}]",0,3,3,37.610819,40.192032,38.833071999999994,1009,62956,1789354396,Ping,153.66.203.44,ping,240,1789354464
5080,2.6.2,16,198.41.0.4,4,198.41.0.4,192.168.0.55,ICMP,53.0,32,"[{'rtt': 17.125905}, {'rtt': 16.770831}, {'rtt': 16.776512}]",0,3,3,16.770831,17.125905,16.891082666666666,1009,62962,1789354428,Ping,66.23.85.16,ping,240,1789354467
